state_name,year,type_of_institution,approved_intake,institutions,total_approved_institutions
ANDAMAN AND NICOBAR ISLANDS,2012,Diploma,1.0,1.0,0.0
ANDAMAN AND NICOBAR ISLANDS,2012,UG+PG,270.0,90.0,0.0
ANDAMAN AND NICOBAR ISLANDS,2014,Diploma,270.0,1.0,0.0
ANDAMAN AND NICOBAR ISLANDS,2014,UG+PG,90.0,1.0,0.0
ANDAMAN AND NICOBAR ISLANDS,2015,Diploma,270.0,1.0,1.0
ANDAMAN AND NICOBAR ISLANDS,2015,UG+PG,90.0,1.0,1.0
ANDAMAN AND NICOBAR ISLANDS,2016,Diploma,1.0,60.0,4.0
ANDAMAN AND NICOBAR ISLANDS,2016,PG,3.0,190.0,4.0
ANDAMAN AND NICOBAR ISLANDS,2016,UG,1.0,270.0,4.0
ANDAMAN AND NICOBAR ISLANDS,2017,Diploma,1.0,420.0,1.0
ANDAMAN AND NICOBAR ISLANDS,2017,PG,0.0,0.0,1.0
ANDAMAN AND NICOBAR ISLANDS,2017,UG,1.0,90.0,1.0
ANDAMAN AND NICOBAR ISLANDS,2018,Diploma,2.0,480.0,2.0
ANDAMAN AND NICOBAR ISLANDS,2018,PG,0.0,0.0,2.0
ANDAMAN AND NICOBAR ISLANDS,2018,UG,1.0,90.0,2.0
ANDAMAN AND NICOBAR ISLANDS,2019,Diploma,480.0,2.0,2.0
ANDAMAN AND NICOBAR ISLANDS,2019,PG,0.0,0.0,2.0
ANDAMAN AND NICOBAR ISLANDS,2019,UG,90.0,1.0,2.0
ANDAMAN AND NICOBAR ISLANDS,2020,Diploma,480.0,3.0,2.0
ANDAMAN AND NICOBAR ISLANDS,2020,PG,0.0,0.0,2.0
ANDAMAN AND NICOBAR ISLANDS,2020,UG,90.0,1.0,2.0
ANDAMAN AND NICOBAR ISLANDS,2021,Diploma,468.0,2.0,2.0
ANDAMAN AND NICOBAR ISLANDS,2021,PG,0.0,0.0,2.0
ANDAMAN AND NICOBAR ISLANDS,2021,UG,90.0,1.0,2.0
ANDHRA PRADESH,2012,Diploma,1430.794475002281,252.63106051863295,0.0
ANDHRA PRADESH,2012,UG+PG,58087.559390711205,347523.62436647987,0.0
ANDHRA PRADESH,2013,Diploma,71979.92311542609,298.35083481202827,0.0
ANDHRA PRADESH,2013,UG+PG,353178.2226050489,1302.4274164092865,0.0
ANDHRA PRADESH,2014,Diploma,87616.0,335.0,0.0
ANDHRA PRADESH,2014,UG+PG,302777.0,1063.0,0.0
ANDHRA PRADESH,2015,Diploma,88636.0,346.0,1205.0
ANDHRA PRADESH,2015,UG+PG,294281.0,1029.0,1205.0
ANDHRA PRADESH,2016,Diploma,633.0,95981.0,842.0
ANDHRA PRADESH,2016,PG,447.0,185536.0,842.0
ANDHRA PRADESH,2016,UG,328.0,87397.0,842.0
ANDHRA PRADESH,2017,Diploma,321.0,85027.0,825.0
ANDHRA PRADESH,2017,PG,615.0,92522.0,825.0
ANDHRA PRADESH,2017,UG,439.0,180013.0,825.0
ANDHRA PRADESH,2018,Diploma,317.0,79676.0,791.0
ANDHRA PRADESH,2018,PG,582.0,88799.0,791.0
ANDHRA PRADESH,2018,UG,418.0,167171.0,791.0
ANDHRA PRADESH,2019,Diploma,79676.0,317.0,790.0
ANDHRA PRADESH,2019,PG,88499.0,581.0,790.0
ANDHRA PRADESH,2019,UG,167171.0,418.0,790.0
ANDHRA PRADESH,2020,Diploma,71732.0,314.0,749.0
ANDHRA PRADESH,2020,PG,81667.0,787.0,749.0
ANDHRA PRADESH,2020,UG,161488.0,409.0,749.0
ANDHRA PRADESH,2021,Diploma,70434.0,284.0,685.0
ANDHRA PRADESH,2021,PG,72411.0,487.0,685.0
ANDHRA PRADESH,2021,UG,156762.0,355.0,685.0
ARUNACHAL PRADESH,2012,Diploma,1.0,3.0,0.0
ARUNACHAL PRADESH,2012,UG+PG,470.0,186.0,0.0
ARUNACHAL PRADESH,2013,Diploma,470.0,3.0,0.0
ARUNACHAL PRADESH,2013,UG+PG,166.0,1.0,0.0
ARUNACHAL PRADESH,2014,Diploma,1340.0,8.0,0.0
ARUNACHAL PRADESH,2014,UG+PG,0.0,0.0,0.0
ARUNACHAL PRADESH,2015,Diploma,440.0,3.0,3.0
ARUNACHAL PRADESH,2015,UG+PG,0.0,0.0,3.0
ARUNACHAL PRADESH,2016,Diploma,1.0,18.0,8.0
ARUNACHAL PRADESH,2016,PG,0.0,0.0,8.0
ARUNACHAL PRADESH,2016,UG,7.0,980.0,8.0
ARUNACHAL PRADESH,2017,Diploma,8.0,1040.0,10.0
ARUNACHAL PRADESH,2017,PG,2.0,126.0,10.0
ARUNACHAL PRADESH,2017,UG,1.0,180.0,10.0
ARUNACHAL PRADESH,2018,Diploma,8.0,1040.0,10.0
ARUNACHAL PRADESH,2018,PG,2.0,198.0,10.0
ARUNACHAL PRADESH,2018,UG,1.0,360.0,10.0
ARUNACHAL PRADESH,2019,Diploma,1040.0,8.0,10.0
ARUNACHAL PRADESH,2019,PG,198.0,2.0,10.0
ARUNACHAL PRADESH,2019,UG,360.0,1.0,10.0
ARUNACHAL PRADESH,2020,Diploma,888.0,9.0,10.0
ARUNACHAL PRADESH,2020,PG,228.0,3.0,10.0
ARUNACHAL PRADESH,2020,UG,360.0,1.0,10.0
ARUNACHAL PRADESH,2021,Diploma,840.0,8.0,10.0
ARUNACHAL PRADESH,2021,PG,228.0,2.0,10.0
ARUNACHAL PRADESH,2021,UG,360.0,1.0,10.0
ASSAM,2012,Diploma,34.0,10.0,0.0
ASSAM,2012,UG+PG,1300.0,5973.0,0.0
ASSAM,2013,Diploma,2175.0,1.0,0.0
ASSAM,2013,UG+PG,7149.0,42.0,0.0
ASSAM,2014,Diploma,2215.0,14.0,0.0
ASSAM,2014,UG+PG,7467.0,42.0,0.0
ASSAM,2015,Diploma,2215.0,14.0,56.0
ASSAM,2015,UG+PG,7431.0,42.0,56.0
ASSAM,2016,Diploma,23.0,1863.0,47.0
ASSAM,2016,PG,21.0,5435.0,47.0
ASSAM,2016,UG,15.0,2335.0,47.0
ASSAM,2017,Diploma,26.0,4315.0,59.0
ASSAM,2017,PG,23.0,1854.0,59.0
ASSAM,2017,UG,22.0,5565.0,59.0
ASSAM,2018,Diploma,28.0,4395.0,60.0
ASSAM,2018,PG,23.0,1872.0,60.0
ASSAM,2018,UG,24.0,5505.0,60.0
ASSAM,2019,Diploma,4395.0,28.0,59.0
ASSAM,2019,PG,1812.0,22.0,59.0
ASSAM,2019,UG,5505.0,24.0,59.0
ASSAM,2020,Diploma,5430.0,36.0,68.0
ASSAM,2020,PG,1924.0,33.0,68.0
ASSAM,2020,UG,5585.0,29.0,68.0
ASSAM,2021,Diploma,5165.0,35.0,67.0
ASSAM,2021,PG,1845.0,26.0,67.0
ASSAM,2021,UG,5355.0,26.0,67.0
BIHAR,2012,Diploma,57.0,23.0,0.0
BIHAR,2012,UG+PG,6135.0,10203.0,0.0
BIHAR,2013,Diploma,8815.0,31.0,0.0
BIHAR,2013,UG+PG,11349.0,60.0,0.0
BIHAR,2014,Diploma,12125.0,42.0,0.0
BIHAR,2014,UG+PG,11667.0,63.0,0.0
BIHAR,2015,Diploma,14090.0,49.0,107.0
BIHAR,2015,UG+PG,12147.0,67.0,107.0
BIHAR,2016,Diploma,40.0,3367.0,119.0
BIHAR,2016,PG,34.0,10340.0,119.0
BIHAR,2016,UG,61.0,17390.0,119.0
BIHAR,2017,Diploma,65.0,18100.0,125.0
BIHAR,2017,PG,40.0,3307.0,125.0
BIHAR,2017,UG,37.0,10910.0,125.0
BIHAR,2018,Diploma,69.0,17855.0,134.0
BIHAR,2018,PG,38.0,3147.0,134.0
BIHAR,2018,UG,42.0,11290.0,134.0
BIHAR,2019,Diploma,17855.0,69.0,134.0
BIHAR,2019,PG,3147.0,38.0,134.0
BIHAR,2019,UG,11290.0,42.0,134.0
BIHAR,2020,Diploma,20045.0,84.0,164.0
BIHAR,2020,PG,3227.0,47.0,164.0
BIHAR,2020,UG,15706.0,66.0,164.0
BIHAR,2021,Diploma,19811.0,83.0,170.0
BIHAR,2021,PG,4442.0,47.0,170.0
BIHAR,2021,UG,15365.0,66.0,170.0
CHANDIGARH,2012,Diploma,8.0,10.0,0.0
CHANDIGARH,2012,UG+PG,860.0,1837.0,0.0
CHANDIGARH,2013,Diploma,903.0,10.0,0.0
CHANDIGARH,2013,UG+PG,1829.0,8.0,0.0
CHANDIGARH,2014,Diploma,1025.0,10.0,0.0
CHANDIGARH,2014,UG+PG,1845.0,8.0,0.0
CHANDIGARH,2015,Diploma,1025.0,10.0,18.0
CHANDIGARH,2015,UG+PG,2571.0,9.0,18.0
CHANDIGARH,2016,Diploma,8.0,758.0,12.0
CHANDIGARH,2016,PG,5.0,1041.0,12.0
CHANDIGARH,2016,UG,5.0,990.0,12.0
CHANDIGARH,2017,Diploma,5.0,960.0,14.0
CHANDIGARH,2017,PG,10.0,1095.0,14.0
CHANDIGARH,2017,UG,6.0,1546.0,14.0
CHANDIGARH,2018,Diploma,5.0,960.0,15.0
CHANDIGARH,2018,PG,10.0,1065.0,15.0
CHANDIGARH,2018,UG,7.0,1821.0,15.0
CHANDIGARH,2019,Diploma,960.0,5.0,15.0
CHANDIGARH,2019,PG,1065.0,10.0,15.0
CHANDIGARH,2019,UG,1821.0,7.0,15.0
CHANDIGARH,2020,Diploma,960.0,10.0,16.0
CHANDIGARH,2020,PG,930.0,12.0,16.0
CHANDIGARH,2020,UG,1815.0,7.0,16.0
CHANDIGARH,2021,Diploma,930.0,5.0,15.0
CHANDIGARH,2021,PG,912.0,11.0,15.0
CHANDIGARH,2021,UG,1800.0,7.0,15.0
CHHATTISGARH,2012,Diploma,6090.0,43.0,0.0
CHHATTISGARH,2012,UG+PG,31773.0,100.0,0.0
CHHATTISGARH,2013,Diploma,8130.0,53.0,0.0
CHHATTISGARH,2013,UG+PG,33525.0,95.0,0.0
CHHATTISGARH,2014,Diploma,12820.0,77.0,0.0
CHHATTISGARH,2014,UG+PG,35243.0,97.0,0.0
CHHATTISGARH,2015,Diploma,11502.0,72.0,144.0
CHHATTISGARH,2015,UG+PG,28476.0,95.0,144.0
CHHATTISGARH,2016,Diploma,45.0,4898.0,119.0
CHHATTISGARH,2016,PG,60.0,23982.0,119.0
CHHATTISGARH,2016,UG,72.0,12386.0,119.0
CHHATTISGARH,2017,Diploma,79.0,13520.0,124.0
CHHATTISGARH,2017,PG,45.0,4740.0,124.0
CHHATTISGARH,2017,UG,60.0,22538.0,124.0
CHHATTISGARH,2018,Diploma,85.0,13460.0,127.0
CHHATTISGARH,2018,PG,44.0,4475.0,127.0
CHHATTISGARH,2018,UG,62.0,20314.0,127.0
CHHATTISGARH,2019,Diploma,13460.0,85.0,127.0
CHHATTISGARH,2019,PG,4475.0,44.0,127.0
CHHATTISGARH,2019,UG,20314.0,62.0,127.0
CHHATTISGARH,2020,Diploma,11204.0,75.0,111.0
CHHATTISGARH,2020,PG,4048.0,56.0,111.0
CHHATTISGARH,2020,UG,14703.0,49.0,111.0
CHHATTISGARH,2021,Diploma,10092.0,62.0,100.0
CHHATTISGARH,2021,PG,3940.0,38.0,100.0
CHHATTISGARH,2021,UG,13400.0,44.0,100.0
DELHI,2012,Diploma,86.0,24.0,0.0
DELHI,2012,UG+PG,4615.0,21285.0,0.0
DELHI,2013,Diploma,5755.0,26.0,0.0
DELHI,2013,UG+PG,24244.0,90.0,0.0
DELHI,2014,Diploma,5865.0,27.0,0.0
DELHI,2014,UG+PG,24257.0,87.0,0.0
DELHI,2015,Diploma,5865.0,27.0,111.0
DELHI,2015,UG+PG,23503.0,87.0,111.0
DELHI,2016,Diploma,51.0,13132.0,77.0
DELHI,2016,PG,23.0,9270.0,77.0
DELHI,2016,UG,20.0,5360.0,77.0
DELHI,2017,Diploma,19.0,5330.0,78.0
DELHI,2017,PG,52.0,12824.0,78.0
DELHI,2017,UG,25.0,10010.0,78.0
DELHI,2018,Diploma,20.0,5750.0,78.0
DELHI,2018,PG,52.0,13044.0,78.0
DELHI,2018,UG,24.0,9893.0,78.0
DELHI,2019,Diploma,5750.0,20.0,78.0
DELHI,2019,PG,13034.0,52.0,78.0
DELHI,2019,UG,9893.0,24.0,78.0
DELHI,2020,Diploma,5595.0,25.0,79.0
DELHI,2020,PG,11529.0,71.0,79.0
DELHI,2020,UG,10756.0,23.0,79.0
DELHI,2021,Diploma,5825.0,21.0,83.0
DELHI,2021,PG,12149.0,60.0,83.0
DELHI,2021,UG,12004.0,23.0,83.0
GOA,2012,Diploma,9.0,8.0,0.0
GOA,2012,UG+PG,1220.0,1904.0,0.0
GOA,2013,Diploma,2055.0,9.0,0.0
GOA,2013,UG+PG,1982.0,9.0,0.0
GOA,2014,Diploma,2955.0,9.0,0.0
GOA,2014,UG+PG,2000.0,9.0,0.0
GOA,2015,Diploma,2955.0,9.0,17.0
GOA,2015,UG+PG,2018.0,9.0,17.0
GOA,2016,Diploma,5.0,615.0,17.0
GOA,2016,PG,8.0,1430.0,17.0
GOA,2016,UG,9.0,2955.0,17.0
GOA,2017,Diploma,9.0,2975.0,17.0
GOA,2017,PG,5.0,615.0,17.0
GOA,2017,UG,8.0,1430.0,17.0
GOA,2018,Diploma,9.0,2935.0,17.0
GOA,2018,PG,5.0,675.0,17.0
GOA,2018,UG,8.0,1490.0,17.0
GOA,2019,Diploma,2935.0,9.0,17.0
GOA,2019,PG,675.0,5.0,17.0
GOA,2019,UG,1490.0,8.0,17.0
GOA,2020,Diploma,2923.0,9.0,18.0
GOA,2020,PG,885.0,7.0,18.0
GOA,2020,UG,1590.0,9.0,18.0
GOA,2021,Diploma,2923.0,9.0,18.0
GOA,2021,PG,900.0,7.0,18.0
GOA,2021,UG,1440.0,9.0,18.0
GUJARAT,2012,Diploma,59436.0,122.0,0.0
GUJARAT,2012,UG+PG,93471.0,505.0,0.0
GUJARAT,2013,Diploma,68125.0,241.0,0.0
GUJARAT,2013,UG+PG,78264.0,386.0,0.0
GUJARAT,2014,Diploma,74610.0,154.0,0.0
GUJARAT,2014,UG+PG,109867.0,381.0,0.0
GUJARAT,2015,Diploma,72670.0,152.0,494.0
GUJARAT,2015,UG+PG,109036.0,375.0,494.0
GUJARAT,2016,Diploma,233.0,30306.0,422.0
GUJARAT,2016,PG,206.0,75976.0,422.0
GUJARAT,2016,UG,144.0,70774.0,422.0
GUJARAT,2017,Diploma,145.0,69145.0,427.0
GUJARAT,2017,PG,233.0,29902.0,427.0
GUJARAT,2017,UG,210.0,76017.0,427.0
GUJARAT,2018,Diploma,147.0,68765.0,420.0
GUJARAT,2018,PG,225.0,26007.0,420.0
GUJARAT,2018,UG,202.0,67901.0,420.0
GUJARAT,2019,Diploma,68765.0,147.0,418.0
GUJARAT,2019,PG,25962.0,224.0,418.0
GUJARAT,2019,UG,67741.0,200.0,418.0
GUJARAT,2020,Diploma,57368.0,156.0,396.0
GUJARAT,2020,PG,22502.0,257.0,396.0
GUJARAT,2020,UG,55870.0,196.0,396.0
GUJARAT,2021,Diploma,54487.0,142.0,370.0
GUJARAT,2021,PG,71894.0,197.0,370.0
GUJARAT,2021,UG,51482.0,171.0,370.0
HARYANA,2012,Diploma,438.0,232.0,0.0
HARYANA,2012,UG+PG,73343.0,97018.0,0.0
HARYANA,2013,Diploma,75863.0,239.0,0.0
HARYANA,2013,UG+PG,103081.0,428.0,0.0
HARYANA,2014,Diploma,79533.0,248.0,0.0
HARYANA,2014,UG+PG,103224.0,404.0,0.0
HARYANA,2015,Diploma,71768.0,243.0,586.0
HARYANA,2015,UG+PG,99660.0,395.0,586.0
HARYANA,2016,Diploma,221.0,27804.0,427.0
HARYANA,2016,PG,186.0,62046.0,427.0
HARYANA,2016,UG,207.0,62753.0,427.0
HARYANA,2017,Diploma,203.0,58843.0,417.0
HARYANA,2017,PG,202.0,24341.0,417.0
HARYANA,2017,UG,187.0,53856.0,417.0
HARYANA,2018,Diploma,203.0,50081.0,402.0
HARYANA,2018,PG,185.0,21039.0,402.0
HARYANA,2018,UG,188.0,46918.0,402.0
HARYANA,2019,Diploma,50141.0,203.0,402.0
HARYANA,2019,PG,21039.0,185.0,402.0
HARYANA,2019,UG,46978.0,188.0,402.0
HARYANA,2020,Diploma,36741.0,164.0,309.0
HARYANA,2020,PG,17234.0,238.0,309.0
HARYANA,2020,UG,33608.0,147.0,309.0
HARYANA,2021,Diploma,34244.0,134.0,287.0
HARYANA,2021,PG,16986.0,163.0,287.0
HARYANA,2021,UG,30870.0,124.0,287.0
HIMACHAL PRADESH,2012,Diploma,51.0,39.0,0.0
HIMACHAL PRADESH,2012,UG+PG,9748.0,11608.0,0.0
HIMACHAL PRADESH,2013,Diploma,11458.0,41.0,0.0
HIMACHAL PRADESH,2013,UG+PG,14518.0,62.0,0.0
HIMACHAL PRADESH,2014,Diploma,11878.0,46.0,0.0
HIMACHAL PRADESH,2014,UG+PG,14158.0,57.0,0.0
HIMACHAL PRADESH,2015,Diploma,10858.0,44.0,94.0
HIMACHAL PRADESH,2015,UG+PG,13738.0,57.0,94.0
HIMACHAL PRADESH,2016,Diploma,28.0,2104.0,72.0
HIMACHAL PRADESH,2016,PG,35.0,8978.0,72.0
HIMACHAL PRADESH,2016,UG,35.0,8998.0,72.0
HIMACHAL PRADESH,2017,Diploma,34.0,7968.0,69.0
HIMACHAL PRADESH,2017,PG,27.0,2095.0,69.0
HIMACHAL PRADESH,2017,UG,33.0,7880.0,69.0
HIMACHAL PRADESH,2018,Diploma,34.0,6870.0,66.0
HIMACHAL PRADESH,2018,PG,21.0,1481.0,66.0
HIMACHAL PRADESH,2018,UG,33.0,6333.0,66.0
HIMACHAL PRADESH,2019,Diploma,6870.0,34.0,66.0
HIMACHAL PRADESH,2019,PG,1481.0,21.0,66.0
HIMACHAL PRADESH,2019,UG,6333.0,33.0,66.0
HIMACHAL PRADESH,2020,Diploma,5000.0,34.0,57.0
HIMACHAL PRADESH,2020,PG,974.0,19.0,57.0
HIMACHAL PRADESH,2020,UG,3920.0,27.0,57.0
HIMACHAL PRADESH,2021,Diploma,4460.0,28.0,53.0
HIMACHAL PRADESH,2021,PG,884.0,16.0,53.0
HIMACHAL PRADESH,2021,UG,3995.0,25.0,53.0
JAMMU AND KASHMIR,2012,Diploma,30.321932661520037,18.584410340931637,0.0
JAMMU AND KASHMIR,2012,UG+PG,3760.8977768885334,3989.779462140008,0.0
JAMMU AND KASHMIR,2013,Diploma,5140.05664955767,31.300059521569075,0.0
JAMMU AND KASHMIR,2013,UG+PG,4347.773892917954,31.300059521569075,0.0
