state_name,year,type_of_institution,approved_intake,institutions,total_approved_institutions
JAMMU AND KASHMIR,2014,Diploma,5961.6832119988585,36.190693821814236,0.0
JAMMU AND KASHMIR,2014,UG+PG,4286.151900734864,28.365678941421972,0.0
JAMMU AND KASHMIR,2015,Diploma,6255.121270013568,39.12507440196134,70.42513392353041
JAMMU AND KASHMIR,2015,UG+PG,4989.42511311012,32.278186381618106,70.42513392353041
JAMMU AND KASHMIR,2016,Diploma,17.606283480882603,1658.9031546431609,49.884469862500715
JAMMU AND KASHMIR,2016,PG,8.803141740441303,3271.8343468640173,49.884469862500715
JAMMU AND KASHMIR,2016,UG,30.32193266152004,5902.995600395918,49.884469862500715
JAMMU AND KASHMIR,2017,Diploma,29.343805801471003,5629.120079582188,51.84072358259878
JAMMU AND KASHMIR,2017,PG,19.56253720098067,1776.2783778490448,51.84072358259878
JAMMU AND KASHMIR,2017,UG,9.781268600490336,3301.178152665488,51.84072358259878
JAMMU AND KASHMIR,2018,Diploma,29.343805801471003,5560.651199378755,53.79697730269684
JAMMU AND KASHMIR,2018,PG,19.56253720098067,1623.6905876813955,53.79697730269684
JAMMU AND KASHMIR,2018,UG,11.737522320588402,3888.054268694908,53.79697730269684
JAMMU AND KASHMIR,2019,Diploma,5560.651199378755,29.343805801471003,52.81885044264781
JAMMU AND KASHMIR,2019,PG,1565.0029760784537,18.584410340931637,52.81885044264781
JAMMU AND KASHMIR,2019,UG,3888.054268694908,11.737522320588402,52.81885044264781
JAMMU AND KASHMIR,2020,Diploma,5306.338215766006,35.212566961765205,53.79697730269684
JAMMU AND KASHMIR,2020,PG,1373.290111508843,23.475044641176805,53.79697730269684
JAMMU AND KASHMIR,2020,UG,3697.3195309853463,11.737522320588402,53.79697730269684
JAMMU AND KASHMIR,2021,Diploma,5261.344380203751,30.32193266152004,52.81885044264781
JAMMU AND KASHMIR,2021,PG,1429.043342531638,16.62815662083357,52.81885044264781
JAMMU AND KASHMIR,2021,UG,3990.7575890000567,12.715649180637437,52.81885044264781
JHARKHAND,2012,Diploma,35.0,24.0,0.0
JHARKHAND,2012,UG+PG,5010.0,9227.0,0.0
JHARKHAND,2013,Diploma,7840.0,33.0,0.0
JHARKHAND,2013,UG+PG,9491.0,35.0,0.0
JHARKHAND,2014,Diploma,9400.0,35.0,0.0
JHARKHAND,2014,UG+PG,11099.0,40.0,0.0
JHARKHAND,2015,Diploma,9160.0,34.0,68.0
JHARKHAND,2015,UG+PG,10634.0,37.0,68.0
JHARKHAND,2016,Diploma,14.0,3104.0,62.0
JHARKHAND,2016,PG,18.0,7245.0,62.0
JHARKHAND,2016,UG,38.0,10180.0,62.0
JHARKHAND,2017,Diploma,46.0,12252.0,73.0
JHARKHAND,2017,PG,19.0,3243.0,73.0
JHARKHAND,2017,UG,19.0,6891.0,73.0
JHARKHAND,2018,Diploma,57.0,15177.0,82.0
JHARKHAND,2018,PG,17.0,3083.0,82.0
JHARKHAND,2018,UG,20.0,6681.0,82.0
JHARKHAND,2019,Diploma,15177.0,57.0,82.0
JHARKHAND,2019,PG,3083.0,17.0,82.0
JHARKHAND,2019,UG,6681.0,20.0,82.0
JHARKHAND,2020,Diploma,15222.0,60.0,86.0
JHARKHAND,2020,PG,3143.0,26.0,86.0
JHARKHAND,2020,UG,6710.0,26.0,86.0
JHARKHAND,2021,Diploma,16362.0,61.0,93.0
JHARKHAND,2021,PG,3335.0,20.0,93.0
JHARKHAND,2021,UG,7863.0,27.0,93.0
KARNATAKA,2012,Diploma,616.0,353.0,0.0
KARNATAKA,2012,UG+PG,93852.0,147353.0,0.0
KARNATAKA,2013,Diploma,98651.0,367.0,0.0
KARNATAKA,2013,UG+PG,155476.0,615.0,0.0
KARNATAKA,2014,Diploma,102061.0,375.0,0.0
KARNATAKA,2014,UG+PG,161985.0,599.0,0.0
KARNATAKA,2015,Diploma,101849.0,378.0,923.0
KARNATAKA,2015,UG+PG,158687.0,588.0,923.0
KARNATAKA,2016,Diploma,365.0,47843.0,749.0
KARNATAKA,2016,PG,267.0,107380.0,749.0
KARNATAKA,2016,UG,360.0,101373.0,749.0
KARNATAKA,2017,Diploma,361.0,100747.0,756.0
KARNATAKA,2017,PG,362.0,46318.0,756.0
KARNATAKA,2017,UG,273.0,108745.0,756.0
KARNATAKA,2018,Diploma,349.0,95808.0,751.0
KARNATAKA,2018,PG,363.0,49086.0,751.0
KARNATAKA,2018,UG,277.0,110303.0,751.0
KARNATAKA,2019,Diploma,95808.0,349.0,751.0
KARNATAKA,2019,PG,49206.0,363.0,751.0
KARNATAKA,2019,UG,110318.0,277.0,751.0
KARNATAKA,2020,Diploma,81944.0,335.0,743.0
KARNATAKA,2020,PG,51487.0,486.0,743.0
KARNATAKA,2020,UG,118204.0,281.0,743.0
KARNATAKA,2021,Diploma,79673.0,314.0,736.0
KARNATAKA,2021,PG,53006.0,362.0,736.0
KARNATAKA,2021,UG,115456.0,247.0,736.0
KERALA,2012,Diploma,339.0,68.0,0.0
KERALA,2012,UG+PG,16580.0,75401.0,0.0
KERALA,2013,Diploma,19850.0,72.0,0.0
KERALA,2013,UG+PG,81687.0,346.0,0.0
KERALA,2014,Diploma,21804.0,73.0,0.0
KERALA,2014,UG+PG,90022.0,355.0,0.0
KERALA,2015,Diploma,22020.0,75.0,434.0
KERALA,2015,UG+PG,89507.0,362.0,434.0
KERALA,2016,Diploma,224.0,22502.0,376.0
KERALA,2016,PG,215.0,66368.0,376.0
KERALA,2016,UG,78.0,23241.0,376.0
KERALA,2017,Diploma,82.0,22631.0,381.0
KERALA,2017,PG,226.0,22019.0,381.0
KERALA,2017,UG,213.0,64709.0,381.0
KERALA,2018,Diploma,87.0,23615.0,384.0
KERALA,2018,PG,218.0,20534.0,384.0
KERALA,2018,UG,216.0,60195.0,384.0
KERALA,2019,Diploma,23615.0,87.0,384.0
KERALA,2019,PG,20534.0,218.0,384.0
KERALA,2019,UG,60195.0,216.0,384.0
KERALA,2020,Diploma,27281.0,112.0,353.0
KERALA,2020,PG,18626.0,253.0,353.0
KERALA,2020,UG,54370.0,196.0,353.0
KERALA,2021,Diploma,28008.0,114.0,352.0
KERALA,2021,PG,18289.0,192.0,352.0
KERALA,2021,UG,53719.0,182.0,352.0
LADAKH,2012,Diploma,0.6780673384799607,0.4155896590683627,0.0
LADAKH,2012,UG+PG,84.10222311146609,89.22053785999226,0.0
LADAKH,2013,Diploma,114.94335044232882,0.6999404784309269,0.0
LADAKH,2013,UG+PG,97.22610708204598,0.6999404784309271,0.0
LADAKH,2014,Diploma,133.31678800114068,0.8093061781857593,0.0
LADAKH,2014,UG+PG,95.84809926513509,0.6343210585780277,0.0
LADAKH,2015,Diploma,139.8787299864306,0.8749255980386589,1.574866076469586
LADAKH,2015,UG+PG,111.57488688988,0.7218136183818935,1.574866076469586
LADAKH,2016,Diploma,0.3937165191173965,37.09684535683915,1.1155301374992903
LADAKH,2016,PG,0.1968582595586982,73.16565313598286,1.1155301374992903
LADAKH,2016,UG,0.6780673384799607,132.0043996040827,1.1155301374992903
LADAKH,2017,Diploma,0.6561941985289942,125.87992041781206,1.1592764174012231
LADAKH,2017,PG,0.4374627990193295,39.72162215095512,1.1592764174012231
LADAKH,2017,UG,0.2187313995096647,73.82184733451186,1.1592764174012231
LADAKH,2018,Diploma,0.6561941985289942,124.3488006212444,1.203022697303156
LADAKH,2018,PG,0.4374627990193295,36.30941231860435,1.203022697303156
LADAKH,2018,UG,0.2624776794115977,86.94573130509174,1.203022697303156
LADAKH,2019,Diploma,124.3488006212444,0.6561941985289942,1.1811495573521895
LADAKH,2019,PG,34.99702392154636,0.415589659068363,1.1811495573521895
LADAKH,2019,UG,86.94573130509174,0.2624776794115977,1.1811495573521895
LADAKH,2020,Diploma,118.66178423399312,0.787433038234793,1.203022697303156
LADAKH,2020,PG,30.70988849115693,0.5249553588231954,1.203022697303156
LADAKH,2020,UG,82.68046901465328,0.2624776794115977,1.203022697303156
LADAKH,2021,Diploma,117.65561979624869,0.6780673384799607,1.1811495573521895
LADAKH,2021,PG,31.95665746836202,0.37184337916643,1.1811495573521895
LADAKH,2021,UG,89.24241099994322,0.2843508193625641,1.1811495573521895
MADHYA PRADESH,2012,Diploma,19771.0,96.0,0.0
MADHYA PRADESH,2012,UG+PG,147729.0,632.0,0.0
MADHYA PRADESH,2013,Diploma,27676.0,143.0,0.0
MADHYA PRADESH,2013,UG+PG,32769.0,630.0,0.0
MADHYA PRADESH,2014,Diploma,34864.0,181.0,0.0
MADHYA PRADESH,2014,UG+PG,163985.0,619.0,0.0
MADHYA PRADESH,2015,Diploma,36616.0,184.0,708.0
MADHYA PRADESH,2015,UG+PG,157899.0,604.0,708.0
MADHYA PRADESH,2016,Diploma,366.0,46722.0,551.0
MADHYA PRADESH,2016,PG,302.0,105345.0,551.0
MADHYA PRADESH,2016,UG,193.0,39094.0,551.0
MADHYA PRADESH,2017,Diploma,203.0,40246.0,554.0
MADHYA PRADESH,2017,PG,365.0,46891.0,554.0
MADHYA PRADESH,2017,UG,288.0,95461.0,554.0
MADHYA PRADESH,2018,Diploma,234.0,41391.0,575.0
MADHYA PRADESH,2018,PG,364.0,46731.0,575.0
MADHYA PRADESH,2018,UG,292.0,87298.0,575.0
MADHYA PRADESH,2019,Diploma,41391.0,234.0,575.0
MADHYA PRADESH,2019,PG,46671.0,363.0,575.0
MADHYA PRADESH,2019,UG,87238.0,292.0,575.0
MADHYA PRADESH,2020,Diploma,43786.0,265.0,644.0
MADHYA PRADESH,2020,PG,72201.0,554.0,644.0
MADHYA PRADESH,2020,UG,83286.0,308.0,644.0
MADHYA PRADESH,2021,Diploma,39245.0,198.0,616.0
MADHYA PRADESH,2021,PG,89286.0,455.0,616.0
MADHYA PRADESH,2021,UG,75170.0,232.0,616.0
MAHARASHTRA,2012,Diploma,1163.0,638.0,0.0
MAHARASHTRA,2012,UG+PG,173212.0,266794.0,0.0
MAHARASHTRA,2013,Diploma,184819.0,675.0,0.0
MAHARASHTRA,2013,UG+PG,277967.0,1151.0,0.0
MAHARASHTRA,2014,Diploma,197073.0,707.0,0.0
MAHARASHTRA,2014,UG+PG,278612.0,1119.0,0.0
MAHARASHTRA,2015,Diploma,192998.0,717.0,1746.0
MAHARASHTRA,2015,UG+PG,273942.0,1113.0,1746.0
MAHARASHTRA,2016,Diploma,722.0,88137.0,1550.0
MAHARASHTRA,2016,PG,562.0,169347.0,1550.0
MAHARASHTRA,2016,UG,718.0,184933.0,1550.0
MAHARASHTRA,2017,Diploma,734.0,170723.0,1563.0
MAHARASHTRA,2017,PG,695.0,82436.0,1563.0
MAHARASHTRA,2017,UG,588.0,167702.0,1563.0
MAHARASHTRA,2018,Diploma,741.0,153556.0,1558.0
MAHARASHTRA,2018,PG,691.0,81990.0,1558.0
MAHARASHTRA,2018,UG,624.0,164769.0,1558.0
MAHARASHTRA,2019,Diploma,153556.0,741.0,1555.0
MAHARASHTRA,2019,PG,81410.0,688.0,1555.0
MAHARASHTRA,2019,UG,164102.0,622.0,1555.0
MAHARASHTRA,2020,Diploma,124565.0,607.0,1347.0
MAHARASHTRA,2020,PG,83246.0,830.0,1347.0
MAHARASHTRA,2020,UG,153134.0,582.0,1347.0
MAHARASHTRA,2021,Diploma,115688.0,495.0,1210.0
MAHARASHTRA,2021,PG,84474.0,680.0,1210.0
MAHARASHTRA,2021,UG,149451.0,504.0,1210.0
MANIPUR,2012,Diploma,2.0,2.0,0.0
MANIPUR,2012,UG+PG,250.0,155.0,0.0
MANIPUR,2013,Diploma,250.0,2.0,0.0
MANIPUR,2013,UG+PG,155.0,1.0,0.0
MANIPUR,2014,Diploma,100.0,1.0,0.0
MANIPUR,2014,UG+PG,155.0,2.0,0.0
MANIPUR,2015,Diploma,100.0,1.0,2.0
MANIPUR,2015,UG+PG,155.0,2.0,2.0
MANIPUR,2016,Diploma,1.0,40.0,4.0
MANIPUR,2016,PG,1.0,115.0,4.0
MANIPUR,2016,UG,3.0,370.0,4.0
MANIPUR,2017,Diploma,3.0,370.0,4.0
MANIPUR,2017,PG,1.0,40.0,4.0
MANIPUR,2017,UG,1.0,150.0,4.0
MANIPUR,2018,Diploma,3.0,370.0,4.0
MANIPUR,2018,PG,1.0,40.0,4.0
MANIPUR,2018,UG,1.0,150.0,4.0
MANIPUR,2019,Diploma,370.0,3.0,4.0
MANIPUR,2019,PG,40.0,1.0,4.0
MANIPUR,2019,UG,150.0,1.0,4.0
MANIPUR,2020,Diploma,210.0,2.0,3.0
MANIPUR,2020,PG,36.0,1.0,3.0
MANIPUR,2020,UG,150.0,1.0,3.0
MANIPUR,2021,Diploma,342.0,3.0,4.0
MANIPUR,2021,PG,36.0,1.0,4.0
MANIPUR,2021,UG,150.0,1.0,4.0
MEGHALAYA,2012,Diploma,3.0,5.0,0.0
MEGHALAYA,2012,UG+PG,380.0,630.0,0.0
MEGHALAYA,2013,Diploma,380.0,5.0,0.0
MEGHALAYA,2013,UG+PG,630.0,3.0,0.0
MEGHALAYA,2014,Diploma,380.0,5.0,0.0
MEGHALAYA,2014,UG+PG,630.0,3.0,0.0
MEGHALAYA,2015,Diploma,380.0,5.0,8.0
MEGHALAYA,2015,UG+PG,630.0,3.0,8.0
MEGHALAYA,2016,Diploma,2.0,150.0,6.0
MEGHALAYA,2016,PG,1.0,420.0,6.0
MEGHALAYA,2016,UG,3.0,380.0,6.0
MEGHALAYA,2017,Diploma,3.0,380.0,7.0
MEGHALAYA,2017,PG,2.0,150.0,7.0
MEGHALAYA,2017,UG,2.0,660.0,7.0
MEGHALAYA,2018,Diploma,3.0,380.0,7.0
MEGHALAYA,2018,PG,2.0,150.0,7.0
MEGHALAYA,2018,UG,2.0,660.0,7.0
MEGHALAYA,2019,Diploma,380.0,3.0,7.0
MEGHALAYA,2019,PG,150.0,2.0,7.0
MEGHALAYA,2019,UG,660.0,2.0,7.0
MEGHALAYA,2020,Diploma,370.0,5.0,7.0
MEGHALAYA,2020,PG,150.0,2.0,7.0
MEGHALAYA,2020,UG,630.0,2.0,7.0
MEGHALAYA,2021,Diploma,370.0,3.0,7.0
MEGHALAYA,2021,PG,150.0,2.0,7.0
MEGHALAYA,2021,UG,510.0,2.0,7.0
MIZORAM,2012,Diploma,1.0,0.0,0.0
MIZORAM,2012,UG+PG,0.0,30.0,0.0
MIZORAM,2013,Diploma,240.0,4.0,0.0
MIZORAM,2013,UG+PG,120.0,3.0,0.0
MIZORAM,2014,Diploma,180.0,3.0,0.0
MIZORAM,2014,UG+PG,60.0,2.0,0.0
MIZORAM,2015,Diploma,180.0,3.0,5.0
MIZORAM,2015,UG+PG,92.0,2.0,5.0
MIZORAM,2016,Diploma,3.0,122.0,4.0
MIZORAM,2016,PG,1.0,30.0,4.0
MIZORAM,2016,UG,3.0,240.0,4.0
MIZORAM,2017,Diploma,3.0,240.0,4.0
MIZORAM,2017,PG,3.0,122.0,4.0
MIZORAM,2017,UG,1.0,30.0,4.0
MIZORAM,2018,Diploma,3.0,240.0,4.0
MIZORAM,2018,PG,3.0,122.0,4.0
MIZORAM,2018,UG,1.0,30.0,4.0
MIZORAM,2019,Diploma,240.0,3.0,4.0
MIZORAM,2019,PG,122.0,3.0,4.0
MIZORAM,2019,UG,30.0,1.0,4.0
MIZORAM,2020,Diploma,270.0,4.0,5.0
MIZORAM,2020,PG,92.0,2.0,5.0
MIZORAM,2020,UG,180.0,2.0,5.0
MIZORAM,2021,Diploma,270.0,3.0,5.0
MIZORAM,2021,PG,92.0,2.0,5.0
MIZORAM,2021,UG,180.0,2.0,5.0
NAGALAND,2013,Diploma,0.0,0.0,0.0
NAGALAND,2013,UG+PG,300.0,2.0,0.0
NAGALAND,2014,Diploma,60.0,1.0,0.0
NAGALAND,2014,UG+PG,300.0,2.0,0.0
NAGALAND,2015,Diploma,120.0,2.0,4.0
NAGALAND,2015,UG+PG,300.0,2.0,4.0
NAGALAND,2016,Diploma,1.0,60.0,6.0
NAGALAND,2016,PG,1.0,240.0,6.0
NAGALAND,2016,UG,4.0,300.0,6.0
NAGALAND,2017,Diploma,6.0,495.0,8.0
NAGALAND,2017,PG,1.0,60.0,8.0
NAGALAND,2017,UG,1.0,240.0,8.0
NAGALAND,2018,Diploma,9.0,585.0,13.0
NAGALAND,2018,PG,2.0,120.0,13.0
NAGALAND,2018,UG,2.0,540.0,13.0
NAGALAND,2019,Diploma,585.0,9.0,13.0
NAGALAND,2019,PG,120.0,2.0,13.0
NAGALAND,2019,UG,540.0,2.0,13.0
NAGALAND,2020,Diploma,525.0,9.0,12.0
NAGALAND,2020,PG,30.0,1.0,12.0
NAGALAND,2020,UG,180.0,2.0,12.0
NAGALAND,2021,Diploma,465.0,8.0,11.0
NAGALAND,2021,PG,30.0,1.0,11.0
NAGALAND,2021,UG,180.0,2.0,11.0
ODISHA,2012,Diploma,263.0,109.0,0.0
ODISHA,2012,UG+PG,34005.0,63367.0,0.0
ODISHA,2013,Diploma,37230.0,119.0,0.0
ODISHA,2013,UG+PG,64425.0,259.0,0.0
ODISHA,2014,Diploma,44840.0,142.0,0.0
ODISHA,2014,UG+PG,66729.0,253.0,0.0
ODISHA,2015,Diploma,46489.0,154.0,373.0
ODISHA,2015,UG+PG,65850.0,247.0,373.0
ODISHA,2016,Diploma,136.0,16102.0,302.0
ODISHA,2016,PG,113.0,47618.0,302.0
